sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD
S-UNIWARD__BOWS2__0.4bpp__3456.pgm,3456.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3456.pgm,0.51220703,0.5102539,0.50439453,0.4963379,0.5161133
S-UNIWARD__BOWS2__0.4bpp__3457.pgm,3457.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3457.pgm,0.8461914,0.59277344,0.52783203,0.51904297,0.5385742
S-UNIWARD__BOWS2__0.4bpp__3458.pgm,3458.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3458.pgm,0.5751953,0.52246094,0.5180664,0.5029297,0.5263672
S-UNIWARD__BOWS2__0.4bpp__3459.pgm,3459.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3459.pgm,0.61035156,0.51660156,0.30395508,0.4567871,0.3935547
S-UNIWARD__BOWS2__0.4bpp__346.pgm,346.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/346.pgm,0.17272949,0.45654297,0.058654785,0.08929443,0.00024914742
S-UNIWARD__BOWS2__0.4bpp__3460.pgm,3460.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3460.pgm,0.037902832,0.98095703,0.9091797,0.9189453,0.95996094
S-UNIWARD__BOWS2__0.4bpp__3461.pgm,3461.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3461.pgm,0.50878906,0.50927734,0.515625,0.5336914,0.5102539
S-UNIWARD__BOWS2__0.4bpp__3462.pgm,3462.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3462.pgm,0.48168945,0.4958496,0.48828125,0.48535156,0.4794922
S-UNIWARD__BOWS2__0.4bpp__3463.pgm,3463.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3463.pgm,0.51123047,0.5078125,0.5073242,0.5107422,0.5151367
S-UNIWARD__BOWS2__0.4bpp__3464.pgm,3464.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3464.pgm,0.71875,0.51708984,0.5761719,0.50683594,0.5600586
S-UNIWARD__BOWS2__0.4bpp__3465.pgm,3465.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3465.pgm,0.48364258,0.5107422,0.5488281,0.5205078,0.54248047
S-UNIWARD__BOWS2__0.4bpp__3466.pgm,3466.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3466.pgm,0.5522461,0.51904297,0.51123047,0.5209961,0.5229492
S-UNIWARD__BOWS2__0.4bpp__3467.pgm,3467.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3467.pgm,0.53125,0.5473633,0.5361328,0.5024414,0.53271484
S-UNIWARD__BOWS2__0.4bpp__3468.pgm,3468.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3468.pgm,0.30932617,0.8901367,0.60009766,0.06756592,0.7338867
S-UNIWARD__BOWS2__0.4bpp__3469.pgm,3469.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3469.pgm,0.04208374,0.7167969,0.88427734,0.017715454,0.8486328
S-UNIWARD__BOWS2__0.4bpp__347.pgm,347.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/347.pgm,0.5053711,0.50634766,0.50683594,0.4855957,0.49487305
S-UNIWARD__BOWS2__0.4bpp__3470.pgm,3470.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3470.pgm,0.5966797,0.58740234,0.59521484,0.5288086,0.5761719
S-UNIWARD__BOWS2__0.4bpp__3471.pgm,3471.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3471.pgm,0.3935547,0.47192383,0.5083008,0.49609375,0.51708984
S-UNIWARD__BOWS2__0.4bpp__3472.pgm,3472.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3472.pgm,0.01927185,0.94970703,0.11755371,0.010406494,0.8857422
S-UNIWARD__BOWS2__0.4bpp__3473.pgm,3473.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3473.pgm,0.020492554,0.99121094,0.83740234,0.9760742,0.9926758
S-UNIWARD__BOWS2__0.4bpp__3474.pgm,3474.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3474.pgm,0.65625,0.5131836,0.5058594,0.50634766,0.5205078
S-UNIWARD__BOWS2__0.4bpp__3475.pgm,3475.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3475.pgm,0.014839172,0.9916992,0.79296875,0.71484375,0.77734375
S-UNIWARD__BOWS2__0.4bpp__3476.pgm,3476.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3476.pgm,0.55126953,0.5439453,0.4934082,0.5083008,0.5185547
S-UNIWARD__BOWS2__0.4bpp__3477.pgm,3477.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3477.pgm,0.50390625,0.9560547,0.55371094,0.58251953,0.53759766
S-UNIWARD__BOWS2__0.4bpp__3478.pgm,3478.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3478.pgm,0.94384766,0.65722656,0.5258789,0.43237305,0.5371094
S-UNIWARD__BOWS2__0.4bpp__3479.pgm,3479.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3479.pgm,0.91845703,0.98779297,0.91845703,0.6748047,0.87890625
S-UNIWARD__BOWS2__0.4bpp__348.pgm,348.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/348.pgm,0.3540039,0.19873047,0.6796875,0.35864258,0.69970703
S-UNIWARD__BOWS2__0.4bpp__3480.pgm,3480.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3480.pgm,0.9794922,0.7919922,0.5756836,0.5029297,0.56152344
S-UNIWARD__BOWS2__0.4bpp__3481.pgm,3481.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3481.pgm,0.54052734,0.49194336,0.5131836,0.50146484,0.49926758
S-UNIWARD__BOWS2__0.4bpp__3482.pgm,3482.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3482.pgm,0.019302368,0.04977417,0.049682617,0.057281494,0.0010986328
S-UNIWARD__BOWS2__0.4bpp__3483.pgm,3483.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3483.pgm,0.5,0.50634766,0.5048828,0.50097656,0.5029297
S-UNIWARD__BOWS2__0.4bpp__3484.pgm,3484.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3484.pgm,0.8046875,0.5336914,0.5161133,0.33447266,0.5048828
S-UNIWARD__BOWS2__0.4bpp__3485.pgm,3485.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3485.pgm,0.5498047,0.5263672,0.53222656,0.5073242,0.5263672
S-UNIWARD__BOWS2__0.4bpp__3486.pgm,3486.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3486.pgm,0.50439453,0.5083008,0.5078125,0.5078125,0.51904297
S-UNIWARD__BOWS2__0.4bpp__3487.pgm,3487.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3487.pgm,0.51220703,0.49438477,0.51220703,0.48266602,0.49975586
S-UNIWARD__BOWS2__0.4bpp__3488.pgm,3488.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3488.pgm,0.5205078,0.51708984,0.5366211,0.49804688,0.5288086
S-UNIWARD__BOWS2__0.4bpp__3489.pgm,3489.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3489.pgm,0.9399414,0.90722656,0.9355469,0.5151367,0.8930664
S-UNIWARD__BOWS2__0.4bpp__349.pgm,349.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/349.pgm,0.87646484,0.98828125,0.9897461,0.0259552,0.99072266
S-UNIWARD__BOWS2__0.4bpp__3490.pgm,3490.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3490.pgm,0.54296875,0.53271484,0.5410156,0.53271484,0.55566406
S-UNIWARD__BOWS2__0.4bpp__3491.pgm,3491.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3491.pgm,0.95654297,0.98828125,0.16394043,0.82958984,0.51220703
S-UNIWARD__BOWS2__0.4bpp__3492.pgm,3492.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3492.pgm,0.5341797,0.57421875,0.56933594,0.5361328,0.5527344
S-UNIWARD__BOWS2__0.4bpp__3493.pgm,3493.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3493.pgm,0.07080078,0.48828125,0.14245605,0.5361328,0.4165039
S-UNIWARD__BOWS2__0.4bpp__3494.pgm,3494.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3494.pgm,0.49023438,0.5229492,0.5151367,0.5053711,0.5317383
S-UNIWARD__BOWS2__0.4bpp__3495.pgm,3495.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3495.pgm,0.95947266,0.9033203,0.84716797,0.88720703,0.88427734
S-UNIWARD__BOWS2__0.4bpp__3496.pgm,3496.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3496.pgm,0.2692871,0.4543457,0.56152344,0.47729492,0.5551758
S-UNIWARD__BOWS2__0.4bpp__3497.pgm,3497.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3497.pgm,0.49853516,0.50634766,0.51416016,0.49682617,0.5161133
S-UNIWARD__BOWS2__0.4bpp__3498.pgm,3498.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3498.pgm,0.9536133,0.97509766,0.11657715,0.92529297,0.50927734
S-UNIWARD__BOWS2__0.4bpp__3499.pgm,3499.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3499.pgm,0.49267578,0.5024414,0.49023438,0.50634766,0.5083008
S-UNIWARD__BOWS2__0.4bpp__35.pgm,35.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/35.pgm,0.57666016,0.48095703,0.4326172,0.17712402,0.3166504
S-UNIWARD__BOWS2__0.4bpp__350.pgm,350.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/350.pgm,0.49487305,0.5024414,0.49072266,0.4975586,0.5058594
S-UNIWARD__BOWS2__0.4bpp__3500.pgm,3500.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3500.pgm,0.5942383,0.55615234,0.5654297,0.5913086,0.5541992
S-UNIWARD__BOWS2__0.4bpp__3501.pgm,3501.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3501.pgm,0.052246094,0.53027344,0.5317383,0.54248047,0.54052734
S-UNIWARD__BOWS2__0.4bpp__3502.pgm,3502.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3502.pgm,0.45166016,0.51660156,0.47973633,0.46948242,0.62597656
S-UNIWARD__BOWS2__0.4bpp__3503.pgm,3503.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3503.pgm,0.17443848,0.9785156,0.75439453,0.67285156,0.99658203
S-UNIWARD__BOWS2__0.4bpp__3504.pgm,3504.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3504.pgm,0.4099121,0.52978516,0.5151367,0.58251953,0.53808594
S-UNIWARD__BOWS2__0.4bpp__3505.pgm,3505.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3505.pgm,0.5830078,0.42504883,0.60546875,0.53222656,0.5419922
S-UNIWARD__BOWS2__0.4bpp__3506.pgm,3506.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3506.pgm,0.5776367,0.5126953,0.52441406,0.54248047,0.5258789
S-UNIWARD__BOWS2__0.4bpp__3507.pgm,3507.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3507.pgm,0.41015625,0.43652344,0.47070312,0.5029297,0.51464844
S-UNIWARD__BOWS2__0.4bpp__3508.pgm,3508.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3508.pgm,0.012191772,0.98291016,0.8334961,0.8833008,0.7495117
S-UNIWARD__BOWS2__0.4bpp__3509.pgm,3509.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3509.pgm,0.6538086,0.5600586,0.59228516,0.5288086,0.5913086
S-UNIWARD__BOWS2__0.4bpp__351.pgm,351.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/351.pgm,0.87353516,0.025268555,0.012626648,0.3684082,0.011375427
S-UNIWARD__BOWS2__0.4bpp__3510.pgm,3510.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3510.pgm,0.50878906,0.50634766,0.50439453,7.200241e-05,0.5727539
S-UNIWARD__BOWS2__0.4bpp__3511.pgm,3511.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3511.pgm,0.7324219,0.8535156,0.6699219,0.50341797,0.7504883
S-UNIWARD__BOWS2__0.4bpp__3512.pgm,3512.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3512.pgm,0.50341797,0.50341797,0.52246094,0.5097656,0.5175781
S-UNIWARD__BOWS2__0.4bpp__3513.pgm,3513.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3513.pgm,0.064086914,0.92041016,0.5996094,0.61865234,0.7084961
S-UNIWARD__BOWS2__0.4bpp__3514.pgm,3514.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3514.pgm,0.17541504,0.75341797,0.78222656,0.4736328,0.74316406
S-UNIWARD__BOWS2__0.4bpp__3515.pgm,3515.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3515.pgm,0.6118164,0.65478516,0.5185547,0.5908203,0.6044922
S-UNIWARD__BOWS2__0.4bpp__3516.pgm,3516.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3516.pgm,0.5864258,0.51171875,0.5395508,0.5209961,0.5419922
S-UNIWARD__BOWS2__0.4bpp__3517.pgm,3517.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3517.pgm,0.07977295,0.15332031,0.46923828,0.4765625,0.49145508
S-UNIWARD__BOWS2__0.4bpp__3518.pgm,3518.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3518.pgm,0.40527344,0.39941406,0.4189453,0.27514648,0.6035156
S-UNIWARD__BOWS2__0.4bpp__3519.pgm,3519.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3519.pgm,0.5698242,0.55908203,0.5283203,0.5258789,0.52197266
S-UNIWARD__BOWS2__0.4bpp__352.pgm,352.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/352.pgm,0.00818634,0.008346558,0.008781433,0.006462097,0.010650635
S-UNIWARD__BOWS2__0.4bpp__3520.pgm,3520.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3520.pgm,0.30249023,0.5288086,0.47558594,0.4711914,0.45336914
S-UNIWARD__BOWS2__0.4bpp__3521.pgm,3521.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3521.pgm,0.013587952,0.7758789,0.083740234,0.1541748,0.62939453
S-UNIWARD__BOWS2__0.4bpp__3522.pgm,3522.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3522.pgm,0.58203125,0.5551758,0.5419922,0.54248047,0.54345703
S-UNIWARD__BOWS2__0.4bpp__3523.pgm,3523.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3523.pgm,0.5234375,0.56884766,0.5263672,0.4074707,0.51708984
S-UNIWARD__BOWS2__0.4bpp__3524.pgm,3524.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3524.pgm,0.52197266,1.0,0.5649414,0.5546875,0.56103516
S-UNIWARD__BOWS2__0.4bpp__3525.pgm,3525.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3525.pgm,0.51416016,0.5078125,0.5048828,0.5048828,0.51171875
S-UNIWARD__BOWS2__0.4bpp__3526.pgm,3526.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3526.pgm,0.5239258,0.5229492,0.5209961,0.5151367,0.52246094
S-UNIWARD__BOWS2__0.4bpp__3527.pgm,3527.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3527.pgm,0.5234375,0.5097656,0.5131836,0.5131836,0.5180664
S-UNIWARD__BOWS2__0.4bpp__3528.pgm,3528.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3528.pgm,0.49731445,0.4958496,0.5131836,0.51123047,0.5234375
S-UNIWARD__BOWS2__0.4bpp__3529.pgm,3529.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3529.pgm,0.96435547,0.5810547,0.62939453,0.55078125,0.60595703
S-UNIWARD__BOWS2__0.4bpp__353.pgm,353.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/353.pgm,0.5253906,0.39990234,0.6191406,0.6044922,0.59521484
S-UNIWARD__BOWS2__0.4bpp__3530.pgm,3530.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3530.pgm,0.6333008,0.5361328,0.54785156,0.5161133,0.54345703
S-UNIWARD__BOWS2__0.4bpp__3531.pgm,3531.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3531.pgm,0.14770508,0.49047852,0.63916016,0.51708984,0.55810547
S-UNIWARD__BOWS2__0.4bpp__3532.pgm,3532.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3532.pgm,0.5541992,0.53759766,0.51660156,0.51123047,0.52978516
S-UNIWARD__BOWS2__0.4bpp__3533.pgm,3533.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3533.pgm,0.5048828,0.51220703,0.51904297,0.5102539,0.52490234
S-UNIWARD__BOWS2__0.4bpp__3534.pgm,3534.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3534.pgm,0.9824219,0.93115234,0.47827148,0.67626953,0.9277344
S-UNIWARD__BOWS2__0.4bpp__3535.pgm,3535.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3535.pgm,0.4885254,0.49414062,0.51953125,0.5229492,0.53125
S-UNIWARD__BOWS2__0.4bpp__3536.pgm,3536.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3536.pgm,0.6230469,0.46166992,0.5136719,0.5097656,0.54003906
S-UNIWARD__BOWS2__0.4bpp__3537.pgm,3537.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3537.pgm,0.6723633,0.5732422,0.60839844,0.5439453,0.5957031
S-UNIWARD__BOWS2__0.4bpp__3538.pgm,3538.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3538.pgm,0.4831543,0.49438477,0.44458008,0.5473633,0.5136719
S-UNIWARD__BOWS2__0.4bpp__3539.pgm,3539.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3539.pgm,0.5151367,0.5019531,0.48706055,0.5019531,0.48876953
S-UNIWARD__BOWS2__0.4bpp__354.pgm,354.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/354.pgm,0.4716797,0.5253906,0.54052734,0.46875,0.54589844
S-UNIWARD__BOWS2__0.4bpp__3540.pgm,3540.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3540.pgm,0.8598633,0.7294922,0.8496094,0.5253906,0.60009766
S-UNIWARD__BOWS2__0.4bpp__3541.pgm,3541.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3541.pgm,0.7866211,0.56933594,0.59472656,0.47729492,0.578125
S-UNIWARD__BOWS2__0.4bpp__3542.pgm,3542.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3542.pgm,0.63183594,0.5151367,0.65283203,0.5620117,0.5908203
S-UNIWARD__BOWS2__0.4bpp__3543.pgm,3543.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3543.pgm,0.012481689,0.058013916,0.26538086,0.16772461,0.29516602
S-UNIWARD__BOWS2__0.4bpp__3544.pgm,3544.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3544.pgm,0.98291016,0.9633789,0.6225586,0.8232422,0.64941406
S-UNIWARD__BOWS2__0.4bpp__3545.pgm,3545.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3545.pgm,0.2529297,0.52441406,0.8120117,0.7910156,0.83496094
S-UNIWARD__BOWS2__0.4bpp__3546.pgm,3546.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3546.pgm,0.7441406,0.86621094,0.9628906,0.9892578,0.98339844
S-UNIWARD__BOWS2__0.4bpp__3547.pgm,3547.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3547.pgm,0.27441406,0.31982422,0.5283203,0.56103516,0.58935547
S-UNIWARD__BOWS2__0.4bpp__3548.pgm,3548.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3548.pgm,0.018875122,0.9873047,0.16748047,0.4416504,0.7631836
S-UNIWARD__BOWS2__0.4bpp__3549.pgm,3549.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3549.pgm,0.62060547,0.5214844,0.5361328,0.41235352,0.5488281
S-UNIWARD__BOWS2__0.4bpp__355.pgm,355.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/355.pgm,0.60791016,0.5644531,0.53515625,0.5571289,0.53564453
S-UNIWARD__BOWS2__0.4bpp__3550.pgm,3550.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3550.pgm,0.98291016,0.9682617,0.6694336,0.92822266,0.71191406
S-UNIWARD__BOWS2__0.4bpp__3551.pgm,3551.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3551.pgm,0.5131836,0.5097656,0.5151367,0.50878906,0.5175781
S-UNIWARD__BOWS2__0.4bpp__3552.pgm,3552.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3552.pgm,0.5029297,0.5048828,0.5136719,0.5097656,0.515625
S-UNIWARD__BOWS2__0.4bpp__3553.pgm,3553.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3553.pgm,0.9453125,0.89746094,0.7348633,0.50390625,0.68066406
S-UNIWARD__BOWS2__0.4bpp__3554.pgm,3554.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3554.pgm,0.5498047,0.48046875,0.5073242,0.5053711,0.54785156
S-UNIWARD__BOWS2__0.4bpp__3555.pgm,3555.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3555.pgm,0.5649414,0.52978516,0.51123047,0.5048828,0.5283203
S-UNIWARD__BOWS2__0.4bpp__3556.pgm,3556.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3556.pgm,0.52441406,0.51123047,0.51171875,0.5205078,0.52783203
S-UNIWARD__BOWS2__0.4bpp__3557.pgm,3557.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3557.pgm,0.9770508,0.89697266,0.9628906,0.86572266,0.9580078
S-UNIWARD__BOWS2__0.4bpp__3558.pgm,3558.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3558.pgm,0.58447266,0.50683594,0.5546875,0.11816406,0.5449219
S-UNIWARD__BOWS2__0.4bpp__3559.pgm,3559.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3559.pgm,0.2619629,0.48168945,0.54003906,0.31860352,0.5307617
S-UNIWARD__BOWS2__0.4bpp__356.pgm,356.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/356.pgm,0.40014648,0.49072266,0.49072266,0.5332031,0.5307617
S-UNIWARD__BOWS2__0.4bpp__3560.pgm,3560.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/3560.pgm,0.48535156,0.5058594,0.5126953,0.4909668,0.5029297
