sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD
S-UNIWARD__BOWS2__0.2bpp__4987.pgm,4987.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4987.pgm,0.053100586,0.4987793,0.019760132,0.49951172,0.015838623,-0.8278236,-0.26948833,-1.2629898,-2.3476517,-1.2954885
S-UNIWARD__BOWS2__0.2bpp__4988.pgm,4988.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4988.pgm,0.060302734,0.4987793,0.0,0.50146484,0.0024814606,-0.80084366,-0.26948833,-1.3386028,-1.9009187,-1.3437309
S-UNIWARD__BOWS2__0.2bpp__4989.pgm,4989.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4989.pgm,0.12359619,0.49829102,0.034362793,0.49780273,0.6982422,-0.5637409,-0.7317262,-1.207112,-2.738543,1.1691661
S-UNIWARD__BOWS2__0.2bpp__499.pgm,499.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/499.pgm,0.78222656,0.49951172,0.49902344,0.51220703,0.5048828,1.903546,0.42386857,0.57093424,0.5561121,0.47080502
S-UNIWARD__BOWS2__0.2bpp__4990.pgm,4990.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4990.pgm,0.21728516,0.49853516,0.31347656,0.49853516,0.4807129,-0.21277386,-0.5006073,-0.13906975,-2.571018,0.38350987
S-UNIWARD__BOWS2__0.2bpp__4991.pgm,4991.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4991.pgm,0.012527466,0.49804688,0.00945282,0.49829102,0.3425293,-0.979814,-0.9628452,-1.3024311,-2.6268597,-0.11557137
S-UNIWARD__BOWS2__0.2bpp__4992.pgm,4992.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4992.pgm,0.8652344,0.4970703,0.031799316,0.5024414,0.5488281,2.2145004,-1.8873211,-1.2169212,-1.6775523,0.62952346
S-UNIWARD__BOWS2__0.2bpp__4993.pgm,4993.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4993.pgm,0.74609375,0.4987793,0.110839844,0.5019531,0.9243164,1.7681892,-0.26948833,-0.9144688,-1.7892356,1.9856842
S-UNIWARD__BOWS2__0.2bpp__4994.pgm,4994.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4994.pgm,0.03010559,0.49853516,0.3413086,0.5004883,0.7236328,-0.9139648,-0.5006073,-0.032569144,-2.1242852,1.2608701
S-UNIWARD__BOWS2__0.2bpp__4995.pgm,4995.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4995.pgm,0.03125,0.49853516,0.92871094,0.49829102,0.9501953,-0.90967774,-0.5006073,2.215154,-2.6268597,2.0791516
S-UNIWARD__BOWS2__0.2bpp__4996.pgm,4996.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4996.pgm,0.109313965,0.49853516,0.9458008,0.50097656,0.9790039,-0.61724335,-0.5006073,2.280549,-2.012602,2.1832004
S-UNIWARD__BOWS2__0.2bpp__4997.pgm,4997.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4997.pgm,0.9760742,0.4987793,0.95996094,0.50097656,0.9819336,2.6297162,-0.26948833,2.3347337,-2.012602,2.1937816
S-UNIWARD__BOWS2__0.2bpp__4998.pgm,4998.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4998.pgm,0.013847351,0.49829102,0.9868164,0.5004883,0.9863281,-0.9748696,-0.7317262,2.4374974,-2.1242852,2.2096536
S-UNIWARD__BOWS2__0.2bpp__4999.pgm,4999.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/4999.pgm,0.82373047,0.4987793,0.96435547,0.5004883,0.953125,2.0590231,-0.26948833,2.3515496,-2.1242852,2.089733
S-UNIWARD__BOWS2__0.2bpp__5.pgm,5.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5.pgm,0.68847656,0.49902344,0.48168945,0.50683594,0.5107422,1.5523502,-0.03836936,0.50460494,-0.67240334,0.49196747
S-UNIWARD__BOWS2__0.2bpp__50.pgm,50.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/50.pgm,0.5527344,0.49926758,0.52685547,0.51171875,0.52441406,1.0438482,0.1927496,0.67743486,0.44442886,0.54134655
S-UNIWARD__BOWS2__0.2bpp__500.pgm,500.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/500.pgm,0.56591797,0.49975586,0.55566406,0.5131836,0.5205078,1.093235,0.6549875,0.78767234,0.77947855,0.52723825
S-UNIWARD__BOWS2__0.2bpp__5000.pgm,5000.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5000.pgm,0.018371582,0.49853516,0.56689453,0.50097656,0.31152344,-0.95792145,-0.5006073,0.8306462,-2.012602,-0.22755603
S-UNIWARD__BOWS2__0.2bpp__5001.pgm,5001.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5001.pgm,0.9042969,0.49853516,0.7661133,0.49829102,0.7949219,2.360832,-0.5006073,1.5929663,-2.6268597,1.5183465
S-UNIWARD__BOWS2__0.2bpp__5002.pgm,5002.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5002.pgm,0.62939453,0.49829102,0.009414673,0.5083008,0.0036067963,1.3310237,-0.7317262,-1.3025771,-0.33735368,-1.3396665
S-UNIWARD__BOWS2__0.2bpp__5003.pgm,5003.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5003.pgm,0.5522461,0.49853516,0.5004883,0.5097656,0.50878906,1.042019,-0.5006073,0.5765396,-0.0023040117,0.48491332
S-UNIWARD__BOWS2__0.2bpp__5004.pgm,5004.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5004.pgm,0.4814453,0.4987793,0.4987793,0.5073242,0.50683594,0.77679306,-0.26948833,0.57000005,-0.5607201,0.47785917
S-UNIWARD__BOWS2__0.2bpp__5005.pgm,5005.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5005.pgm,0.49951172,0.4987793,0.5004883,0.50683594,0.5024414,0.8444714,-0.26948833,0.5765396,-0.67240334,0.46198732
S-UNIWARD__BOWS2__0.2bpp__5006.pgm,5006.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5006.pgm,0.4975586,0.49902344,0.4880371,0.50390625,0.49658203,0.8371548,-0.03836936,0.52889454,-1.3425027,0.44082487
S-UNIWARD__BOWS2__0.2bpp__5007.pgm,5007.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5007.pgm,0.48486328,0.49902344,0.50341797,0.50927734,0.47387695,0.7895971,-0.03836936,0.58775014,-0.11398723,0.35882035
S-UNIWARD__BOWS2__0.2bpp__5008.pgm,5008.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5008.pgm,0.5024414,0.4987793,0.49951172,0.50634766,0.5019531,0.8554463,-0.26948833,0.57280266,-0.7840866,0.4602238
S-UNIWARD__BOWS2__0.2bpp__5009.pgm,5009.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5009.pgm,0.4519043,0.49926758,0.5083008,0.5102539,0.4963379,0.6661298,0.1927496,0.60643446,0.10937921,0.4399431
S-UNIWARD__BOWS2__0.2bpp__501.pgm,501.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/501.pgm,0.5048828,0.49926758,0.49951172,0.50439453,0.49316406,0.86459196,0.1927496,0.57280266,-1.2308195,0.42848012
S-UNIWARD__BOWS2__0.2bpp__5010.pgm,5010.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5010.pgm,0.41333008,0.49926758,0.54296875,0.5073242,0.5209961,0.5216275,0.1927496,0.7390931,-0.5607201,0.5290018
S-UNIWARD__BOWS2__0.2bpp__5011.pgm,5011.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5011.pgm,0.51171875,0.49902344,0.5058594,0.5058594,0.5131836,0.8902,-0.03836936,0.5970923,-0.8957698,0.5007852
S-UNIWARD__BOWS2__0.2bpp__5012.pgm,5012.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5012.pgm,0.58154297,0.49902344,5.2690506e-05,0.50341797,0.0062408447,1.1517676,-0.03836936,-1.3384012,-1.4541858,-1.3301531
S-UNIWARD__BOWS2__0.2bpp__5013.pgm,5013.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5013.pgm,0.07434082,0.4987793,0.67626953,0.50390625,0.6142578,-0.7482558,-0.26948833,1.249175,-1.3425027,0.8658375
S-UNIWARD__BOWS2__0.2bpp__5014.pgm,5014.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5014.pgm,0.5097656,0.49902344,0.50341797,0.5053711,0.49853516,0.8828834,-0.03836936,0.58775014,-1.007453,0.44787902
S-UNIWARD__BOWS2__0.2bpp__5015.pgm,5015.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5015.pgm,0.6010742,0.49902344,0.0001809597,0.50683594,0.000351429,1.2249334,-0.03836936,-1.3379104,-0.67240334,-1.351424
S-UNIWARD__BOWS2__0.2bpp__5016.pgm,5016.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5016.pgm,0.9584961,0.49853516,0.97314453,0.50683594,0.99365234,2.5638669,-0.5006073,2.3851814,-0.67240334,2.2361066
S-UNIWARD__BOWS2__0.2bpp__5017.pgm,5017.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5017.pgm,0.5214844,0.49902344,0.49780273,0.50634766,0.4987793,0.9267829,-0.03836936,0.5662632,-0.7840866,0.4487608
S-UNIWARD__BOWS2__0.2bpp__5018.pgm,5018.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5018.pgm,0.51904297,0.49902344,0.51171875,0.50439453,0.50390625,0.91763717,-0.03836936,0.61951345,-1.2308195,0.46727794
S-UNIWARD__BOWS2__0.2bpp__5019.pgm,5019.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5019.pgm,0.52978516,0.49902344,0.52441406,0.50341797,0.52441406,0.95787835,-0.03836936,0.6680927,-1.4541858,0.54134655
S-UNIWARD__BOWS2__0.2bpp__502.pgm,502.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/502.pgm,0.52441406,0.49926758,0.64941406,0.5073242,0.47436523,0.93775773,0.1927496,1.1464112,-0.5607201,0.3605839
S-UNIWARD__BOWS2__0.2bpp__5020.pgm,5020.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5020.pgm,0.9272461,0.49902344,0.08728027,0.5029297,0.021743774,2.4468017,-0.03836936,-1.0046207,-1.5658691,-1.2741607
S-UNIWARD__BOWS2__0.2bpp__5021.pgm,5021.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5021.pgm,0.9628906,0.49829102,0.9091797,0.5024414,0.9628906,2.5803292,-0.7317262,2.1404169,-1.6775523,2.1250036
S-UNIWARD__BOWS2__0.2bpp__5022.pgm,5022.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5022.pgm,0.98095703,0.49853516,0.84033203,0.49926758,0.95996094,2.6480076,-0.5006073,1.8769679,-2.4034932,2.1144226
S-UNIWARD__BOWS2__0.2bpp__5023.pgm,5023.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5023.pgm,0.5083008,0.49926758,0.49438477,0.5048828,0.6098633,0.877396,0.1927496,0.55318415,-1.1191362,0.8499657
S-UNIWARD__BOWS2__0.2bpp__5024.pgm,5024.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5024.pgm,0.5439453,0.49926758,0.52001953,0.5083008,0.50634766,1.0109235,0.1927496,0.6512768,-0.33735368,0.47609565
S-UNIWARD__BOWS2__0.2bpp__5025.pgm,5025.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5025.pgm,0.55029297,0.49902344,0.52197266,0.5024414,0.5332031,1.0347024,-0.03836936,0.65875053,-1.6775523,0.5730902
S-UNIWARD__BOWS2__0.2bpp__5026.pgm,5026.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5026.pgm,0.4892578,0.49902344,0.50878906,0.5019531,0.5126953,0.80605936,-0.03836936,0.6083029,-1.7892356,0.49902162
S-UNIWARD__BOWS2__0.2bpp__5027.pgm,5027.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5027.pgm,0.47729492,0.49926758,0.49731445,0.5019531,0.5073242,0.76124537,0.1927496,0.5643948,-1.7892356,0.47962272
S-UNIWARD__BOWS2__0.2bpp__5028.pgm,5028.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5028.pgm,0.6298828,0.4987793,0.53564453,0.49975586,0.0011072159,1.3328528,-0.26948833,0.7110666,-2.29181,-1.3486943
S-UNIWARD__BOWS2__0.2bpp__5029.pgm,5029.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5029.pgm,0.65234375,0.49926758,0.47875977,0.51171875,0.7529297,1.4169935,0.1927496,0.49339435,0.44442886,1.3666823
S-UNIWARD__BOWS2__0.2bpp__503.pgm,503.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/503.pgm,0.5102539,0.49951172,0.55615234,0.5131836,0.61328125,0.8847126,0.42386857,0.78954077,0.77947855,0.86231047
S-UNIWARD__BOWS2__0.2bpp__5030.pgm,5030.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5030.pgm,0.52441406,0.49951172,0.5,0.5083008,0.49853516,0.93775773,0.42386857,0.57467115,-0.33735368,0.44787902
S-UNIWARD__BOWS2__0.2bpp__5031.pgm,5031.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5031.pgm,0.45385742,0.49926758,0.62060547,0.50634766,0.79296875,0.6734464,0.1927496,1.0361737,-0.7840866,1.5112925
S-UNIWARD__BOWS2__0.2bpp__5032.pgm,5032.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5032.pgm,0.49316406,0.49926758,0.55029297,0.50634766,0.5546875,0.82069254,0.1927496,0.7671196,-0.7840866,0.6506859
S-UNIWARD__BOWS2__0.2bpp__5033.pgm,5033.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5033.pgm,0.33422852,0.49902344,0.85498047,0.5083008,0.118774414,0.22530614,-0.03836936,1.9330208,-0.33735368,-0.9237127
S-UNIWARD__BOWS2__0.2bpp__5034.pgm,5034.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5034.pgm,0.47680664,0.4987793,0.46850586,0.50878906,0.5,0.7594162,-0.26948833,0.4541573,-0.22567046,0.45316964
S-UNIWARD__BOWS2__0.2bpp__5035.pgm,5035.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5035.pgm,0.5205078,0.4987793,0.5029297,0.5097656,0.5058594,0.9231246,-0.26948833,0.5858817,-0.0023040117,0.4743321
S-UNIWARD__BOWS2__0.2bpp__5036.pgm,5036.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5036.pgm,0.11029053,0.49926758,0.58740234,0.50927734,0.0008864403,-0.61358505,0.1927496,0.9091204,-0.11398723,-1.3494917
S-UNIWARD__BOWS2__0.2bpp__5037.pgm,5037.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5037.pgm,0.50439453,0.49902344,0.50146484,0.5078125,0.5058594,0.86276287,-0.03836936,0.5802764,-0.4490369,0.4743321
S-UNIWARD__BOWS2__0.2bpp__5038.pgm,5038.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5038.pgm,0.46240234,0.4987793,0.49926758,0.50878906,0.48364258,0.70545644,-0.26948833,0.5718685,-0.22567046,0.3940911
S-UNIWARD__BOWS2__0.2bpp__5039.pgm,5039.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5039.pgm,0.5053711,0.4987793,0.5,0.5097656,0.5292969,0.8664211,-0.26948833,0.57467115,-0.0023040117,0.5589819
S-UNIWARD__BOWS2__0.2bpp__504.pgm,504.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/504.pgm,0.5029297,0.49951172,0.5288086,0.51123047,0.5253906,0.8572754,0.42386857,0.68490857,0.33274564,0.5448736
S-UNIWARD__BOWS2__0.2bpp__5040.pgm,5040.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5040.pgm,0.4494629,0.49902344,0.46118164,0.5078125,0.4794922,0.65698415,-0.03836936,0.4261308,-0.4490369,0.37910104
S-UNIWARD__BOWS2__0.2bpp__5041.pgm,5041.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5041.pgm,0.5317383,0.49926758,0.48339844,0.50634766,0.4802246,0.9651949,0.1927496,0.51114446,-0.7840866,0.38174635
S-UNIWARD__BOWS2__0.2bpp__5042.pgm,5042.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5042.pgm,0.95654297,0.49902344,0.8852539,0.5078125,0.01272583,2.5565503,-0.03836936,2.0488636,-0.4490369,-1.3067311
S-UNIWARD__BOWS2__0.2bpp__5043.pgm,5043.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5043.pgm,0.6503906,0.49926758,0.51708984,0.50878906,0.5336914,1.4096769,0.1927496,0.6400662,-0.22567046,0.5748538
S-UNIWARD__BOWS2__0.2bpp__5044.pgm,5044.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5044.pgm,0.88964844,0.49902344,0.50439453,0.51123047,0.62109375,2.3059576,-0.03836936,0.591487,0.33274564,0.89052707
S-UNIWARD__BOWS2__0.2bpp__5045.pgm,5045.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5045.pgm,0.80908203,0.49902344,0.5488281,0.51123047,0.81103516,2.004149,-0.03836936,0.7615143,0.33274564,1.5765433
S-UNIWARD__BOWS2__0.2bpp__5046.pgm,5046.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5046.pgm,0.51123047,0.49926758,0.9013672,0.5058594,0.6279297,0.8883709,0.1927496,2.1105218,-0.8957698,0.9152166
S-UNIWARD__BOWS2__0.2bpp__5047.pgm,5047.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5047.pgm,0.48242188,0.49902344,0.46826172,0.50634766,0.6020508,0.78045136,-0.03836936,0.45322308,-0.7840866,0.8217491
S-UNIWARD__BOWS2__0.2bpp__5048.pgm,5048.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5048.pgm,0.80029297,0.49902344,0.71777344,0.50927734,0.24621582,1.9712243,-0.03836936,1.4079916,-0.11398723,-0.46342924
S-UNIWARD__BOWS2__0.2bpp__5049.pgm,5049.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5049.pgm,0.4621582,0.49926758,0.5463867,0.5107422,0.8183594,0.70454186,0.1927496,0.7521721,0.22106244,1.6029965
S-UNIWARD__BOWS2__0.2bpp__505.pgm,505.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/505.pgm,0.56103516,0.49951172,0.49438477,0.5126953,0.49267578,1.0749435,0.42386857,0.55318415,0.6677953,0.42671657
S-UNIWARD__BOWS2__0.2bpp__5050.pgm,5050.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5050.pgm,0.47973633,0.49853516,0.50390625,0.50927734,0.50439453,0.77039105,-0.5006073,0.58961856,-0.11398723,0.46904147
S-UNIWARD__BOWS2__0.2bpp__5051.pgm,5051.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5051.pgm,0.49780273,0.49853516,0.50341797,0.5102539,0.50390625,0.8380694,-0.5006073,0.58775014,0.10937921,0.46727794
S-UNIWARD__BOWS2__0.2bpp__5052.pgm,5052.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5052.pgm,0.5913086,0.4987793,0.50097656,0.50878906,0.5004883,1.1883504,-0.26948833,0.578408,-0.22567046,0.45493317
S-UNIWARD__BOWS2__0.2bpp__5053.pgm,5053.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5053.pgm,0.55810547,0.49926758,0.5004883,0.5073242,0.50439453,1.0639687,0.1927496,0.5765396,-0.5607201,0.46904147
S-UNIWARD__BOWS2__0.2bpp__5054.pgm,5054.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5054.pgm,0.50878906,0.4987793,0.50390625,0.50927734,0.5053711,0.87922513,-0.26948833,0.58961856,-0.11398723,0.47256854
S-UNIWARD__BOWS2__0.2bpp__5055.pgm,5055.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5055.pgm,0.5,0.49926758,0.49975586,0.5078125,0.5019531,0.84630054,0.1927496,0.5737369,-0.4490369,0.4602238
S-UNIWARD__BOWS2__0.2bpp__5056.pgm,5056.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5056.pgm,0.49780273,0.49926758,0.49902344,0.50683594,0.5029297,0.8380694,0.1927496,0.57093424,-0.67240334,0.46375087
S-UNIWARD__BOWS2__0.2bpp__5057.pgm,5057.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5057.pgm,0.5058594,0.49926758,0.4963379,0.50341797,0.49682617,0.86825025,0.1927496,0.56065786,-1.4541858,0.44170663
S-UNIWARD__BOWS2__0.2bpp__5058.pgm,5058.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5058.pgm,0.5073242,0.49926758,0.48754883,0.50341797,0.4970703,0.8737377,0.1927496,0.5270261,-1.4541858,0.44258842
S-UNIWARD__BOWS2__0.2bpp__5059.pgm,5059.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5059.pgm,0.48217773,0.49926758,2.6226044e-06,0.5058594,0.51708984,0.7795368,0.1927496,-1.3385928,-0.8957698,0.5148935
S-UNIWARD__BOWS2__0.2bpp__506.pgm,506.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/506.pgm,0.4975586,0.49926758,0.49829102,0.50634766,0.5024414,0.8371548,0.1927496,0.5681316,-0.7840866,0.46198732
S-UNIWARD__BOWS2__0.2bpp__5060.pgm,5060.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5060.pgm,0.015014648,0.49853516,0.024230957,0.5024414,0.5576172,-0.9704968,-0.5006073,-1.2458819,-1.6775523,0.6612671
S-UNIWARD__BOWS2__0.2bpp__5061.pgm,5061.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5061.pgm,0.01374054,0.49829102,0.025039673,0.50390625,0.82421875,-0.97526973,-0.7317262,-1.2427874,-1.3425027,1.6241589
S-UNIWARD__BOWS2__0.2bpp__5062.pgm,5062.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5062.pgm,0.3815918,0.49853516,0.09466553,0.5029297,0.0057754517,0.40273312,-0.5006073,-0.9763606,-1.5658691,-1.331834
S-UNIWARD__BOWS2__0.2bpp__5063.pgm,5063.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5063.pgm,0.098083496,0.49902344,0.51416016,0.5126953,0.52441406,-0.6593137,-0.03836936,0.62885565,0.6677953,0.54134655
S-UNIWARD__BOWS2__0.2bpp__5064.pgm,5064.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5064.pgm,0.4465332,0.49926758,0.47338867,0.5151367,0.5498047,0.64600927,0.1927496,0.4728416,1.2262114,0.6330505
S-UNIWARD__BOWS2__0.2bpp__5065.pgm,5065.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5065.pgm,0.110839844,0.4987793,0.5566406,0.5131836,0.5258789,-0.61152726,-0.26948833,0.7914092,0.77947855,0.5466372
S-UNIWARD__BOWS2__0.2bpp__5066.pgm,5066.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5066.pgm,0.9916992,0.49902344,0.65625,0.51220703,0.5913086,2.6882486,-0.03836936,1.1725693,0.5561121,0.78295124
S-UNIWARD__BOWS2__0.2bpp__5067.pgm,5067.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5067.pgm,0.7163086,0.4987793,0.50878906,0.5102539,0.5136719,1.6566113,-0.26948833,0.6083029,0.10937921,0.5025487
S-UNIWARD__BOWS2__0.2bpp__5068.pgm,5068.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/5068.pgm,0.41235352,0.49926758,0.51171875,0.51123047,0.50683594,0.5179692,0.1927496,0.61951345,0.33274564,0.47785917
