sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD
S-UNIWARD__BOWS2__0.2bpp__2198.pgm,2198.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2198.pgm,0.5004883,0.49926758,0.5048828,0.5078125,0.50439453
S-UNIWARD__BOWS2__0.2bpp__2199.pgm,2199.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2199.pgm,0.50634766,0.4987793,0.50390625,0.5083008,0.5024414
S-UNIWARD__BOWS2__0.2bpp__22.pgm,22.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/22.pgm,0.012969971,0.4987793,0.059417725,0.51220703,0.26293945
S-UNIWARD__BOWS2__0.2bpp__220.pgm,220.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/220.pgm,0.63916016,0.49902344,0.6430664,0.51220703,0.5488281
S-UNIWARD__BOWS2__0.2bpp__2200.pgm,2200.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2200.pgm,0.50439453,0.4987793,0.5024414,0.5073242,0.5053711
S-UNIWARD__BOWS2__0.2bpp__2201.pgm,2201.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2201.pgm,0.515625,0.49902344,0.50683594,0.5083008,0.50439453
S-UNIWARD__BOWS2__0.2bpp__2202.pgm,2202.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2202.pgm,0.5419922,0.49951172,0.49145508,0.51220703,0.6113281
S-UNIWARD__BOWS2__0.2bpp__2203.pgm,2203.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2203.pgm,0.50341797,0.4987793,0.50439453,0.50683594,0.5048828
S-UNIWARD__BOWS2__0.2bpp__2204.pgm,2204.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2204.pgm,0.50439453,0.4987793,0.50097656,0.50927734,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2205.pgm,2205.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2205.pgm,0.5019531,0.49853516,0.5029297,0.5078125,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2206.pgm,2206.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2206.pgm,0.5024414,0.4987793,0.50341797,0.5078125,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2207.pgm,2207.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2207.pgm,0.5263672,0.49902344,0.51708984,0.5019531,0.53027344
S-UNIWARD__BOWS2__0.2bpp__2208.pgm,2208.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2208.pgm,0.6015625,0.4987793,0.81347656,0.49951172,0.6977539
S-UNIWARD__BOWS2__0.2bpp__2209.pgm,2209.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2209.pgm,0.50097656,0.49902344,0.5048828,0.5073242,0.5048828
S-UNIWARD__BOWS2__0.2bpp__221.pgm,221.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/221.pgm,0.5649414,0.49926758,0.6723633,0.5131836,0.8173828
S-UNIWARD__BOWS2__0.2bpp__2210.pgm,2210.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2210.pgm,0.4934082,0.49853516,0.5024414,0.5073242,0.5019531
S-UNIWARD__BOWS2__0.2bpp__2211.pgm,2211.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2211.pgm,0.5004883,0.49926758,0.49951172,0.5078125,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2212.pgm,2212.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2212.pgm,0.2919922,0.4987793,0.50097656,0.51123047,0.5
S-UNIWARD__BOWS2__0.2bpp__2213.pgm,2213.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2213.pgm,0.4951172,0.49926758,0.4897461,0.5126953,0.48339844
S-UNIWARD__BOWS2__0.2bpp__2214.pgm,2214.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2214.pgm,0.9399414,0.49902344,0.81640625,0.5126953,0.8359375
S-UNIWARD__BOWS2__0.2bpp__2215.pgm,2215.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2215.pgm,0.5053711,0.4987793,0.5024414,0.5083008,0.5024414
S-UNIWARD__BOWS2__0.2bpp__2216.pgm,2216.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2216.pgm,0.50390625,0.4987793,0.5053711,0.5083008,0.5048828
S-UNIWARD__BOWS2__0.2bpp__2217.pgm,2217.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2217.pgm,0.5073242,0.4987793,0.50683594,0.50878906,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2218.pgm,2218.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2218.pgm,0.57470703,0.49926758,0.63720703,0.50341797,0.46728516
S-UNIWARD__BOWS2__0.2bpp__2219.pgm,2219.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2219.pgm,0.49487305,0.49926758,0.50390625,0.50878906,0.5058594
S-UNIWARD__BOWS2__0.2bpp__222.pgm,222.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/222.pgm,0.5551758,0.49951172,0.52001953,0.5107422,0.5102539
S-UNIWARD__BOWS2__0.2bpp__2220.pgm,2220.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2220.pgm,0.50634766,0.4987793,0.5024414,0.5073242,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2221.pgm,2221.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2221.pgm,0.5019531,0.49926758,0.50439453,0.5073242,0.50634766
S-UNIWARD__BOWS2__0.2bpp__2222.pgm,2222.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2222.pgm,0.5029297,0.4987793,0.5024414,0.5073242,0.5029297
S-UNIWARD__BOWS2__0.2bpp__2223.pgm,2223.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2223.pgm,0.49731445,0.49902344,0.5053711,0.50878906,0.5048828
S-UNIWARD__BOWS2__0.2bpp__2224.pgm,2224.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2224.pgm,0.49829102,0.4987793,0.5053711,0.5097656,0.5058594
S-UNIWARD__BOWS2__0.2bpp__2225.pgm,2225.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2225.pgm,0.5932617,0.49975586,0.79589844,0.51464844,0.7285156
S-UNIWARD__BOWS2__0.2bpp__2226.pgm,2226.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2226.pgm,0.97265625,0.49804688,0.96435547,0.51660156,0.95410156
S-UNIWARD__BOWS2__0.2bpp__2227.pgm,2227.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2227.pgm,0.5107422,0.4987793,0.50927734,0.5083008,0.50683594
S-UNIWARD__BOWS2__0.2bpp__2228.pgm,2228.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2228.pgm,0.50097656,0.49902344,0.5058594,0.5097656,0.5083008
S-UNIWARD__BOWS2__0.2bpp__2229.pgm,2229.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2229.pgm,0.5029297,0.49902344,0.5048828,0.50878906,0.50341797
S-UNIWARD__BOWS2__0.2bpp__223.pgm,223.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/223.pgm,0.75,0.49902344,0.55810547,0.5097656,0.5463867
S-UNIWARD__BOWS2__0.2bpp__2230.pgm,2230.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2230.pgm,0.50390625,0.49902344,0.51123047,0.5083008,0.5073242
S-UNIWARD__BOWS2__0.2bpp__2231.pgm,2231.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2231.pgm,0.5078125,0.49951172,0.5175781,0.51171875,0.5107422
S-UNIWARD__BOWS2__0.2bpp__2232.pgm,2232.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2232.pgm,0.49951172,0.49951172,0.50146484,0.5107422,0.50097656
S-UNIWARD__BOWS2__0.2bpp__2233.pgm,2233.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2233.pgm,0.49853516,0.49951172,0.5024414,0.50927734,0.50439453
S-UNIWARD__BOWS2__0.2bpp__2234.pgm,2234.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2234.pgm,0.52197266,0.49926758,0.5205078,0.5029297,0.5415039
S-UNIWARD__BOWS2__0.2bpp__2235.pgm,2235.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2235.pgm,0.60009766,0.49853516,0.5522461,0.515625,0.41186523
S-UNIWARD__BOWS2__0.2bpp__2236.pgm,2236.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2236.pgm,0.5620117,0.49902344,0.5258789,0.5097656,0.5239258
S-UNIWARD__BOWS2__0.2bpp__2237.pgm,2237.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2237.pgm,0.48632812,0.4987793,0.51220703,0.5102539,0.5078125
S-UNIWARD__BOWS2__0.2bpp__2238.pgm,2238.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2238.pgm,0.5024414,0.49902344,0.50439453,0.50927734,0.50439453
S-UNIWARD__BOWS2__0.2bpp__2239.pgm,2239.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2239.pgm,0.5048828,0.49926758,0.50878906,0.50927734,0.50097656
S-UNIWARD__BOWS2__0.2bpp__224.pgm,224.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/224.pgm,0.5625,0.49951172,0.5131836,0.5097656,0.54833984
S-UNIWARD__BOWS2__0.2bpp__2240.pgm,2240.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2240.pgm,0.5,0.49902344,0.50634766,0.5097656,0.5024414
S-UNIWARD__BOWS2__0.2bpp__2241.pgm,2241.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2241.pgm,0.50097656,0.49853516,0.50341797,0.50878906,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2242.pgm,2242.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2242.pgm,0.51171875,0.49902344,0.53027344,0.5126953,0.5175781
S-UNIWARD__BOWS2__0.2bpp__2243.pgm,2243.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2243.pgm,0.5234375,0.4987793,0.5024414,0.5097656,0.50439453
S-UNIWARD__BOWS2__0.2bpp__2244.pgm,2244.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2244.pgm,0.5029297,0.49926758,0.50146484,0.50634766,0.5073242
S-UNIWARD__BOWS2__0.2bpp__2245.pgm,2245.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2245.pgm,0.5102539,0.4987793,0.5048828,0.50878906,0.50390625
S-UNIWARD__BOWS2__0.2bpp__2246.pgm,2246.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2246.pgm,0.50634766,0.49853516,0.5078125,0.5083008,0.5029297
S-UNIWARD__BOWS2__0.2bpp__2247.pgm,2247.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2247.pgm,0.49902344,0.49926758,0.5004883,0.50634766,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2248.pgm,2248.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2248.pgm,0.5073242,0.49951172,0.5053711,0.5107422,0.50927734
S-UNIWARD__BOWS2__0.2bpp__2249.pgm,2249.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2249.pgm,0.5024414,0.4987793,0.5053711,0.5073242,0.5024414
S-UNIWARD__BOWS2__0.2bpp__225.pgm,225.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/225.pgm,0.5439453,0.49926758,0.5058594,0.51171875,0.5576172
S-UNIWARD__BOWS2__0.2bpp__2250.pgm,2250.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2250.pgm,0.5004883,0.49951172,0.5004883,0.50878906,0.50390625
S-UNIWARD__BOWS2__0.2bpp__2251.pgm,2251.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2251.pgm,0.5048828,0.49902344,0.50927734,0.5102539,0.5073242
S-UNIWARD__BOWS2__0.2bpp__2252.pgm,2252.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2252.pgm,0.49804688,0.49926758,0.49975586,0.5058594,0.5024414
S-UNIWARD__BOWS2__0.2bpp__2253.pgm,2253.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2253.pgm,0.4987793,0.49975586,0.49731445,0.51220703,0.5024414
S-UNIWARD__BOWS2__0.2bpp__2254.pgm,2254.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2254.pgm,0.50097656,0.49853516,0.5048828,0.50927734,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2255.pgm,2255.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2255.pgm,0.67626953,0.5024414,0.85498047,0.515625,0.70458984
S-UNIWARD__BOWS2__0.2bpp__2256.pgm,2256.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2256.pgm,0.5024414,0.49902344,0.5004883,0.50439453,0.5029297
S-UNIWARD__BOWS2__0.2bpp__2257.pgm,2257.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2257.pgm,0.5,0.4987793,0.5053711,0.5083008,0.5058594
S-UNIWARD__BOWS2__0.2bpp__2258.pgm,2258.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2258.pgm,0.49829102,0.49951172,0.5019531,0.5073242,0.50439453
S-UNIWARD__BOWS2__0.2bpp__2259.pgm,2259.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2259.pgm,0.4975586,0.49926758,0.5004883,0.5053711,0.50341797
S-UNIWARD__BOWS2__0.2bpp__226.pgm,226.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/226.pgm,0.51660156,0.49902344,0.46484375,0.5102539,0.49731445
S-UNIWARD__BOWS2__0.2bpp__2260.pgm,2260.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2260.pgm,0.5053711,0.49853516,0.50341797,0.50683594,0.50341797
S-UNIWARD__BOWS2__0.2bpp__2261.pgm,2261.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2261.pgm,0.7597656,0.49975586,0.6064453,0.51171875,0.8066406
S-UNIWARD__BOWS2__0.2bpp__2262.pgm,2262.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2262.pgm,0.5048828,0.4987793,0.50439453,0.50878906,0.5058594
S-UNIWARD__BOWS2__0.2bpp__2263.pgm,2263.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2263.pgm,0.5029297,0.4987793,0.50927734,0.5083008,0.50634766
S-UNIWARD__BOWS2__0.2bpp__2264.pgm,2264.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2264.pgm,0.3034668,0.49951172,0.038909912,0.5126953,0.002878189
S-UNIWARD__BOWS2__0.2bpp__2265.pgm,2265.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2265.pgm,0.8823242,0.49926758,0.6303711,0.51220703,0.6269531
S-UNIWARD__BOWS2__0.2bpp__2266.pgm,2266.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2266.pgm,0.7807617,0.49951172,0.61572266,0.51220703,0.4699707
S-UNIWARD__BOWS2__0.2bpp__2267.pgm,2267.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2267.pgm,0.4987793,0.4987793,0.50634766,0.5078125,0.5048828
S-UNIWARD__BOWS2__0.2bpp__2268.pgm,2268.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2268.pgm,0.50341797,0.49926758,0.5019531,0.5083008,0.5053711
S-UNIWARD__BOWS2__0.2bpp__2269.pgm,2269.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2269.pgm,0.29077148,0.49829102,0.9433594,0.5136719,0.8881836
S-UNIWARD__BOWS2__0.2bpp__227.pgm,227.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/227.pgm,0.53027344,0.49926758,0.6035156,0.51123047,0.77783203
S-UNIWARD__BOWS2__0.2bpp__2270.pgm,2270.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2270.pgm,0.5209961,0.49902344,0.5053711,0.5083008,0.50390625
S-UNIWARD__BOWS2__0.2bpp__2271.pgm,2271.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2271.pgm,0.50439453,0.4987793,0.5058594,0.5083008,0.50634766
S-UNIWARD__BOWS2__0.2bpp__2272.pgm,2272.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2272.pgm,0.4951172,0.49926758,0.49829102,0.50683594,0.5019531
S-UNIWARD__BOWS2__0.2bpp__2273.pgm,2273.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2273.pgm,0.50634766,0.49975586,0.50683594,0.5102539,0.50683594
S-UNIWARD__BOWS2__0.2bpp__2274.pgm,2274.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2274.pgm,0.5078125,0.49902344,0.5390625,0.5136719,0.52441406
S-UNIWARD__BOWS2__0.2bpp__2275.pgm,2275.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2275.pgm,0.5698242,0.49951172,0.48950195,0.5136719,0.49853516
S-UNIWARD__BOWS2__0.2bpp__2276.pgm,2276.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2276.pgm,0.49536133,0.5,0.7060547,0.5131836,0.67529297
S-UNIWARD__BOWS2__0.2bpp__2277.pgm,2277.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2277.pgm,0.5703125,0.4987793,0.0,0.5024414,0.52978516
S-UNIWARD__BOWS2__0.2bpp__2278.pgm,2278.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2278.pgm,0.58935547,0.49902344,0.60253906,0.5019531,0.5444336
S-UNIWARD__BOWS2__0.2bpp__2279.pgm,2279.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2279.pgm,0.48510742,0.4987793,0.50634766,0.5097656,0.5048828
S-UNIWARD__BOWS2__0.2bpp__228.pgm,228.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/228.pgm,0.94140625,0.49853516,0.6118164,0.51123047,0.5961914
S-UNIWARD__BOWS2__0.2bpp__2280.pgm,2280.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2280.pgm,0.5126953,0.4987793,0.50341797,0.5073242,0.5048828
S-UNIWARD__BOWS2__0.2bpp__2281.pgm,2281.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2281.pgm,0.4675293,0.49902344,0.5053711,0.5004883,0.5078125
S-UNIWARD__BOWS2__0.2bpp__2282.pgm,2282.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2282.pgm,0.50878906,0.4987793,0.5029297,0.50927734,0.5048828
S-UNIWARD__BOWS2__0.2bpp__2283.pgm,2283.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2283.pgm,0.50439453,0.49926758,0.49438477,0.5083008,0.5019531
S-UNIWARD__BOWS2__0.2bpp__2284.pgm,2284.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2284.pgm,0.5029297,0.4987793,0.5053711,0.5083008,0.5058594
S-UNIWARD__BOWS2__0.2bpp__2285.pgm,2285.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2285.pgm,0.47729492,0.49902344,0.50097656,0.5078125,0.5
S-UNIWARD__BOWS2__0.2bpp__2286.pgm,2286.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2286.pgm,0.23742676,0.50146484,0.50634766,0.5151367,0.5332031
S-UNIWARD__BOWS2__0.2bpp__2287.pgm,2287.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2287.pgm,0.50341797,0.49951172,0.87353516,0.5102539,0.6333008
S-UNIWARD__BOWS2__0.2bpp__2288.pgm,2288.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2288.pgm,0.5019531,0.49951172,0.5185547,0.5102539,0.4987793
S-UNIWARD__BOWS2__0.2bpp__2289.pgm,2289.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2289.pgm,0.5253906,0.49902344,0.5,0.51123047,0.51464844
S-UNIWARD__BOWS2__0.2bpp__229.pgm,229.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/229.pgm,0.5341797,0.4987793,0.4970703,0.5083008,0.50927734
S-UNIWARD__BOWS2__0.2bpp__2290.pgm,2290.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2290.pgm,0.5410156,0.49951172,0.5288086,0.5102539,0.5732422
S-UNIWARD__BOWS2__0.2bpp__2291.pgm,2291.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2291.pgm,0.57373047,0.49853516,0.6538086,0.51220703,0.58203125
S-UNIWARD__BOWS2__0.2bpp__2292.pgm,2292.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2292.pgm,0.5864258,0.4987793,0.51953125,0.5107422,0.49975586
S-UNIWARD__BOWS2__0.2bpp__2293.pgm,2293.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2293.pgm,0.6347656,0.49951172,0.50878906,0.51123047,0.52246094
S-UNIWARD__BOWS2__0.2bpp__2294.pgm,2294.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2294.pgm,0.58984375,0.49975586,0.61621094,0.51220703,0.5473633
S-UNIWARD__BOWS2__0.2bpp__2295.pgm,2295.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2295.pgm,0.6645508,0.4987793,0.52783203,0.51123047,0.52246094
S-UNIWARD__BOWS2__0.2bpp__2296.pgm,2296.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2296.pgm,0.6645508,0.49975586,0.6816406,0.5136719,0.7675781
S-UNIWARD__BOWS2__0.2bpp__2297.pgm,2297.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2297.pgm,0.96191406,0.4987793,0.54296875,0.5136719,0.59765625
S-UNIWARD__BOWS2__0.2bpp__2298.pgm,2298.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2298.pgm,0.46923828,0.49926758,0.4975586,0.51123047,0.5019531
S-UNIWARD__BOWS2__0.2bpp__2299.pgm,2299.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2299.pgm,0.7265625,0.49853516,0.66064453,0.5126953,0.60791016
S-UNIWARD__BOWS2__0.2bpp__23.pgm,23.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/23.pgm,0.47045898,0.49902344,0.50634766,0.50927734,0.51220703
S-UNIWARD__BOWS2__0.2bpp__230.pgm,230.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/230.pgm,0.9892578,0.49853516,0.6845703,0.51220703,0.7055664
S-UNIWARD__BOWS2__0.2bpp__2300.pgm,2300.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2300.pgm,0.5058594,0.49926758,0.50878906,0.5083008,0.5083008
S-UNIWARD__BOWS2__0.2bpp__2301.pgm,2301.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.2bpp/stego/2301.pgm,0.9370117,0.5004883,0.984375,0.5175781,0.97802734
