sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD
S-UNIWARD__BOWS2__0.4bpp__8745.pgm,8745.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8745.pgm,0.7348633,0.5961914,0.34106445,0.57666016,0.6376953,2.6532254,1.5719419,0.43927118,1.4744164,1.3852429
S-UNIWARD__BOWS2__0.4bpp__8746.pgm,8746.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8746.pgm,0.42163086,0.48706055,0.5078125,0.53466797,0.50683594,1.2341036,1.1300873,1.074413,1.3135421,0.9186253
S-UNIWARD__BOWS2__0.4bpp__8747.pgm,8747.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8747.pgm,0.9741211,0.921875,0.9316406,0.92089844,0.9741211,3.7372003,2.890586,2.6887705,2.7932117,2.5848682
S-UNIWARD__BOWS2__0.4bpp__8748.pgm,8748.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8748.pgm,0.5932617,1.0,0.70458984,0.9628906,0.80078125,2.0116894,3.2069025,1.8239361,2.954086,1.966774
S-UNIWARD__BOWS2__0.4bpp__8749.pgm,8749.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8749.pgm,0.012428284,0.6748047,4.1007996e-05,2.3841858e-07,3.2782555e-06,-0.6198181,1.8902353,-0.859684,-0.7347984,-0.88863575
S-UNIWARD__BOWS2__0.4bpp__875.pgm,875.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/875.pgm,0.5253906,0.50634766,0.50683594,0.5083008,0.5136719,1.7041947,1.2081778,1.0706933,1.212528,0.94300085
S-UNIWARD__BOWS2__0.4bpp__8750.pgm,8750.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8750.pgm,0.5371094,0.53222656,0.5205078,0.67333984,0.4729004,1.7572873,1.3129576,1.1227692,1.8448014,0.7976181
S-UNIWARD__BOWS2__0.4bpp__8751.pgm,8751.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8751.pgm,0.26171875,0.8979492,0.06866455,0.4675293,0.30786133,0.50961024,2.793714,-0.59829754,1.0563303,0.20912275
S-UNIWARD__BOWS2__0.4bpp__8752.pgm,8752.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8752.pgm,0.46704102,0.5385742,0.50146484,0.5776367,0.5307617,1.4398376,1.3386585,1.0502348,1.4781576,1.0039397
S-UNIWARD__BOWS2__0.4bpp__8753.pgm,8753.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8753.pgm,0.8666992,0.5107422,0.5263672,0.4609375,0.5029297,3.2505176,1.2259706,1.1450876,1.0310768,0.9046964
S-UNIWARD__BOWS2__0.4bpp__8754.pgm,8754.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8754.pgm,0.7397461,0.39794922,0.58984375,0.75097656,0.5996094,2.6753476,0.7692888,1.3868692,2.142232,1.2494363
S-UNIWARD__BOWS2__0.4bpp__8755.pgm,8755.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8755.pgm,0.7685547,0.96728516,0.58496094,0.8442383,0.5883789,2.805867,3.074445,1.3682706,2.4995224,1.2093908
S-UNIWARD__BOWS2__0.4bpp__8756.pgm,8756.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8756.pgm,0.017181396,0.99072266,0.009376526,0.008514404,0.009521484,-0.59828377,3.16934,-0.82412505,-0.70218015,-0.8546958
S-UNIWARD__BOWS2__0.4bpp__8757.pgm,8757.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8757.pgm,0.011421204,0.8955078,0.14978027,0.040374756,0.3972168,-0.62438077,2.7838292,-0.2893285,-0.58012146,0.52774596
S-UNIWARD__BOWS2__0.4bpp__8758.pgm,8758.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8758.pgm,0.98583984,0.91796875,0.5859375,0.4416504,0.7944336,3.790293,2.8747702,1.3719903,0.9571868,1.9441395
S-UNIWARD__BOWS2__0.4bpp__8759.pgm,8759.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8759.pgm,0.97753906,0.98828125,0.93847656,0.10595703,0.9873047,3.7526855,3.159455,2.7148085,-0.32887226,2.6318781
S-UNIWARD__BOWS2__0.4bpp__876.pgm,876.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/876.pgm,0.87109375,0.54003906,0.5214844,0.54345703,0.5136719,3.2704275,1.3445894,1.126489,1.3472135,0.94300085
S-UNIWARD__BOWS2__0.4bpp__8760.pgm,8760.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8760.pgm,0.97753906,0.18554688,0.053497314,0.03378296,0.15148926,3.7526855,-0.09069664,-0.6560694,-0.605375,-0.34846792
S-UNIWARD__BOWS2__0.4bpp__8761.pgm,8761.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8761.pgm,0.008850098,0.62353516,0.010818481,0.021774292,0.01374054,-0.6360293,1.6826526,-0.81863266,-0.65138084,-0.8396515
S-UNIWARD__BOWS2__0.4bpp__8762.pgm,8762.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8762.pgm,0.63427734,0.44604492,0.15698242,0.40844727,0.37524414,2.1975138,0.9640211,-0.26189557,0.8299839,0.44939598
S-UNIWARD__BOWS2__0.4bpp__8763.pgm,8763.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8763.pgm,0.5488281,0.4362793,0.2854004,0.51416016,0.49902344,1.8103799,0.9244815,0.2272473,1.2349756,0.8907675
S-UNIWARD__BOWS2__0.4bpp__8764.pgm,8764.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8764.pgm,0.7470703,0.3864746,0.55908203,0.6611328,0.81347656,2.7085304,0.72282976,1.2696981,1.7980356,2.0120428
S-UNIWARD__BOWS2__0.4bpp__8765.pgm,8765.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8765.pgm,0.009597778,0.98876953,0.027633667,0.009933472,0.05987549,-0.6326419,3.161432,-0.7545838,-0.6967436,-0.6751438
S-UNIWARD__BOWS2__0.4bpp__8766.pgm,8766.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8766.pgm,0.53222656,0.35253906,0.40722656,0.3449707,0.053894043,1.7351654,0.5854298,0.69128203,0.58680177,-0.6964724
S-UNIWARD__BOWS2__0.4bpp__8767.pgm,8767.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8767.pgm,0.94189453,0.3503418,0.22253418,0.010246277,0.78515625,3.5911956,0.57653344,-0.0122095235,-0.69554526,1.9110584
S-UNIWARD__BOWS2__0.4bpp__8768.pgm,8768.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8768.pgm,0.9838867,0.9785156,0.05633545,0.05697632,0.03970337,3.781444,3.1199155,-0.64525896,-0.51651996,-0.7470734
S-UNIWARD__BOWS2__0.4bpp__8769.pgm,8769.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8769.pgm,0.38012695,0.9057617,0.36621094,0.96728516,0.6152344,1.0460671,2.8253458,0.5350539,2.9709218,1.3051518
S-UNIWARD__BOWS2__0.4bpp__877.pgm,877.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/877.pgm,0.032470703,0.98095703,0.11029053,0.984375,0.4387207,-0.52901447,3.1298003,-0.43974456,3.0363936,0.67574036
S-UNIWARD__BOWS2__0.4bpp__8770.pgm,8770.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8770.pgm,0.7236328,0.9848633,0.64501953,0.44970703,0.87060547,2.602345,3.145616,1.5970333,0.98805225,2.2157528
S-UNIWARD__BOWS2__0.4bpp__8771.pgm,8771.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8771.pgm,0.41967773,0.3095703,0.37036133,0.88623047,1.5676022e-05,1.2252548,0.41145575,0.5508627,2.6603968,-0.8885916
S-UNIWARD__BOWS2__0.4bpp__8772.pgm,8772.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8772.pgm,0.08496094,0.9902344,0.98779297,0.98339844,0.98876953,-0.2912037,3.167363,2.9026542,3.0326524,2.6371014
S-UNIWARD__BOWS2__0.4bpp__8773.pgm,8773.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8773.pgm,0.8310547,0.92871094,0.86816406,0.9350586,0.9946289,3.0890276,2.9182637,2.4469888,2.84746,2.6579947
S-UNIWARD__BOWS2__0.4bpp__8774.pgm,8774.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8774.pgm,0.09008789,0.9941406,0.9926758,0.022583008,0.9892578,-0.2679757,3.1831787,2.921253,-0.6482826,2.6388426
S-UNIWARD__BOWS2__0.4bpp__8775.pgm,8775.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8775.pgm,0.06085205,0.38989258,0.10821533,0.077819824,5.9604645e-08,-0.40043074,0.73666865,-0.44764897,-0.4366674,-0.88864726
S-UNIWARD__BOWS2__0.4bpp__8776.pgm,8776.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8776.pgm,0.8666992,0.62402344,0.093688965,0.0016679764,0.4921875,3.2505176,1.6846296,-0.50297976,-0.7284092,0.86639196
S-UNIWARD__BOWS2__0.4bpp__8777.pgm,8777.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8777.pgm,0.25805664,0.73828125,0.06109619,0.5229492,0.55371094,0.4930188,2.1472423,-0.6271253,1.268647,1.0857719
S-UNIWARD__BOWS2__0.4bpp__8778.pgm,8778.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8778.pgm,0.98535156,0.99121094,0.02116394,0.016983032,0.86816406,3.7880807,3.1713169,-0.7792269,-0.6697364,2.2070472
S-UNIWARD__BOWS2__0.4bpp__8779.pgm,8779.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8779.pgm,0.05706787,0.8701172,0.4716797,0.59033203,0.43847656,-0.41757524,2.6810262,0.93678343,1.5267941,0.67486984
S-UNIWARD__BOWS2__0.4bpp__878.pgm,878.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/878.pgm,0.50341797,0.50097656,0.51660156,0.5097656,0.50927734,1.604646,1.186431,1.1078904,1.2181399,0.92733085
S-UNIWARD__BOWS2__0.4bpp__8780.pgm,8780.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8780.pgm,0.45922852,0.60595703,0.46264648,0.9848633,0.44677734,1.4044424,1.6114813,0.90237606,3.0382643,0.70446867
S-UNIWARD__BOWS2__0.4bpp__8781.pgm,8781.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8781.pgm,0.99121094,0.9892578,0.021621704,0.98095703,0.6020508,3.814627,3.163409,-0.7774833,3.0232992,1.2581419
S-UNIWARD__BOWS2__0.4bpp__8782.pgm,8782.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8782.pgm,0.9584961,0.96972656,0.48461914,0.97753906,0.89941406,3.66641,3.0843298,0.9860697,3.0102048,2.3184783
S-UNIWARD__BOWS2__0.4bpp__8783.pgm,8783.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8783.pgm,0.8442383,1.0,0.6323242,0.022979736,0.5698242,3.1487567,3.2069025,1.548677,-0.6467627,1.1432285
S-UNIWARD__BOWS2__0.4bpp__8784.pgm,8784.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8784.pgm,0.97998047,0.98339844,0.9604492,0.8173828,0.9838867,3.7637465,3.1396852,2.7985022,2.3966377,2.6196904
S-UNIWARD__BOWS2__0.4bpp__8785.pgm,8785.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8785.pgm,0.016586304,0.9819336,0.95947266,0.98291016,0.82958984,-0.60097986,3.1337543,2.7947824,3.0307817,2.0694995
S-UNIWARD__BOWS2__0.4bpp__8786.pgm,8786.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8786.pgm,0.047088623,0.6254883,0.015304565,0.3972168,0.72021484,-0.46278694,1.6905605,-0.8015452,0.78695935,1.6794906
S-UNIWARD__BOWS2__0.4bpp__8787.pgm,8787.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8787.pgm,0.9863281,0.9902344,0.9902344,0.97265625,0.98876953,3.792505,3.167363,2.9119534,2.9914985,2.6371014
S-UNIWARD__BOWS2__0.4bpp__8788.pgm,8788.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8788.pgm,0.01348114,0.1484375,0.04714966,0.19348145,0.05770874,-0.61504805,-0.24094696,-0.68024755,0.006438402,-0.68287
S-UNIWARD__BOWS2__0.4bpp__8789.pgm,8789.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8789.pgm,0.0692749,0.7109375,0.58984375,0.6435547,0.80126953,-0.3622704,2.0365314,1.3868692,1.7306929,1.968515
S-UNIWARD__BOWS2__0.4bpp__879.pgm,879.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/879.pgm,0.8857422,0.890625,0.57128906,0.5151367,0.61035156,3.3367932,2.7640593,1.3161947,1.2387168,1.2877407
S-UNIWARD__BOWS2__0.4bpp__8790.pgm,8790.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8790.pgm,0.009819031,0.96972656,0.020370483,0.7114258,0.10412598,-0.6316395,3.0843298,-0.78224915,1.9907107,-0.5173556
S-UNIWARD__BOWS2__0.4bpp__8791.pgm,8791.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8791.pgm,0.52490234,0.9897461,0.011962891,0.9458008,0.7475586,1.7019824,3.165386,-0.8142736,2.888614,1.7769928
S-UNIWARD__BOWS2__0.4bpp__8792.pgm,8792.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8792.pgm,0.056243896,0.9707031,0.020065308,0.9824219,0.9584961,-0.4213083,3.0882838,-0.78341156,3.028911,2.5291526
S-UNIWARD__BOWS2__0.4bpp__8793.pgm,8793.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8793.pgm,0.021942139,0.9902344,0.02897644,0.99316406,0.9916992,-0.5767149,3.167363,-0.74946916,3.070065,2.6475482
S-UNIWARD__BOWS2__0.4bpp__8794.pgm,8794.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8794.pgm,0.9873047,0.98779297,0.009674072,0.9926758,0.98339844,3.7969294,3.157478,-0.8229917,3.0681944,2.6179492
S-UNIWARD__BOWS2__0.4bpp__8795.pgm,8795.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8795.pgm,0.9916992,0.9926758,0.5888672,0.81933594,0.98046875,3.8168392,3.1772478,1.3831495,2.4041202,2.6075027
S-UNIWARD__BOWS2__0.4bpp__8796.pgm,8796.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8796.pgm,0.5078125,0.50878906,0.5161133,0.48461914,0.5126953,1.6245557,1.2180628,1.1060306,1.1218023,0.93951863
S-UNIWARD__BOWS2__0.4bpp__8797.pgm,8797.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8797.pgm,0.5258789,0.50439453,0.50683594,0.49829102,0.5083008,1.7064068,1.2002699,1.0706933,1.17418,0.9238486
S-UNIWARD__BOWS2__0.4bpp__8798.pgm,8798.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8798.pgm,0.54248047,0.52490234,0.62841797,0.5102539,0.6245117,1.7816213,1.283303,1.5337981,1.2200105,1.3382329
S-UNIWARD__BOWS2__0.4bpp__8799.pgm,8799.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8799.pgm,0.6772461,0.9589844,0.9711914,0.4333496,0.94921875,2.3921866,3.0408363,2.8394191,0.9253861,2.4960716
S-UNIWARD__BOWS2__0.4bpp__88.pgm,88.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/88.pgm,0.00894928,0.9194336,0.8417969,0.1619873,0.90722656,-0.63558,2.880701,2.3465564,-0.114217326,2.3463361
S-UNIWARD__BOWS2__0.4bpp__880.pgm,880.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/880.pgm,0.5083008,0.5058594,0.51904297,0.5151367,0.5214844,1.6267679,1.2062008,1.1171898,1.2387168,0.97085863
S-UNIWARD__BOWS2__0.4bpp__8800.pgm,8800.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8800.pgm,0.41235352,0.5410156,0.47094727,0.52685547,0.50390625,1.1920719,1.3485433,0.93399364,1.283612,0.9081786
S-UNIWARD__BOWS2__0.4bpp__8801.pgm,8801.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8801.pgm,0.51708984,0.5048828,0.5048828,0.5229492,0.51708984,1.6665874,1.2022469,1.0632538,1.268647,0.95518863
S-UNIWARD__BOWS2__0.4bpp__8802.pgm,8802.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8802.pgm,0.9819336,0.89208984,0.30200195,0.50683594,0.5341797,3.7725954,2.7699902,0.2904825,1.2069161,1.0161275
S-UNIWARD__BOWS2__0.4bpp__8803.pgm,8803.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8803.pgm,0.49560547,0.49951172,0.5073242,0.5161133,0.5083008,1.5692508,1.1805001,1.0725532,1.2424581,0.9238486
S-UNIWARD__BOWS2__0.4bpp__8804.pgm,8804.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8804.pgm,0.62597656,0.5878906,0.7861328,0.0,0.0020503998,2.1599064,1.5383332,2.1345327,-0.73479927,-0.88133615
S-UNIWARD__BOWS2__0.4bpp__8805.pgm,8805.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8805.pgm,0.64160156,0.5214844,0.5415039,0.6459961,0.5786133,2.2306967,1.2694641,1.2027432,1.740046,1.1745685
S-UNIWARD__BOWS2__0.4bpp__8806.pgm,8806.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8806.pgm,0.41674805,0.5253906,0.48217773,0.52001953,0.515625,1.2119817,1.28528,0.9767704,1.2574232,0.9499653
S-UNIWARD__BOWS2__0.4bpp__8807.pgm,8807.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8807.pgm,0.81103516,0.81103516,0.8544922,0.99121094,0.9692383,2.9983277,2.441812,2.3949127,3.0625825,2.5674572
S-UNIWARD__BOWS2__0.4bpp__8808.pgm,8808.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8808.pgm,0.9682617,0.98779297,0.94921875,0.019866943,0.066345215,3.710654,3.157478,2.7557254,-0.65868795,-0.65207404
S-UNIWARD__BOWS2__0.4bpp__8809.pgm,8809.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8809.pgm,0.60302734,0.6015625,0.6088867,0.9863281,0.56347656,2.0559335,1.5936886,1.4594038,3.0438762,1.1205941
S-UNIWARD__BOWS2__0.4bpp__881.pgm,881.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/881.pgm,0.50927734,0.5048828,0.5083008,0.51171875,0.51416016,1.6311922,1.2022469,1.0762728,1.2256224,0.94474196
S-UNIWARD__BOWS2__0.4bpp__8810.pgm,8810.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8810.pgm,0.042877197,0.43603516,0.54589844,0.5732422,0.3984375,-0.4818671,0.923493,1.219482,1.461322,0.53209877
S-UNIWARD__BOWS2__0.4bpp__8811.pgm,8811.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8811.pgm,0.4885254,0.5083008,0.51220703,0.5341797,0.54003906,1.537174,1.2160858,1.0911517,1.3116715,1.0370208
S-UNIWARD__BOWS2__0.4bpp__8812.pgm,8812.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8812.pgm,0.5361328,0.48901367,0.5605469,0.51904297,0.5576172,1.7528629,1.1379951,1.2752777,1.2536819,1.0997008
S-UNIWARD__BOWS2__0.4bpp__8813.pgm,8813.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8813.pgm,0.97998047,0.9873047,0.03277588,0.96777344,0.30493164,3.7637465,3.155501,-0.73499715,2.9727924,0.19867608
S-UNIWARD__BOWS2__0.4bpp__8814.pgm,8814.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8814.pgm,0.9770508,0.90283203,0.11279297,0.012191772,0.66259766,3.7504735,2.8134837,-0.4302128,-0.688092,1.4740396
S-UNIWARD__BOWS2__0.4bpp__8815.pgm,8815.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8815.pgm,0.5205078,0.5136719,0.45507812,0.25634766,0.5024414,1.6820726,1.2378325,0.8735482,0.24728219,0.9029553
S-UNIWARD__BOWS2__0.4bpp__8816.pgm,8816.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8816.pgm,0.90185547,0.93066406,0.94970703,0.82373047,0.8745117,3.4097955,2.9261715,2.7575853,2.420956,2.2296817
S-UNIWARD__BOWS2__0.4bpp__8817.pgm,8817.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8817.pgm,0.8251953,0.9873047,0.66748047,0.010169983,0.8754883,3.0624814,3.155501,1.6825868,-0.69583756,2.2331638
S-UNIWARD__BOWS2__0.4bpp__8818.pgm,8818.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8818.pgm,0.44873047,0.3137207,0.54345703,0.28149414,0.4584961,1.3568803,0.42826006,1.2101827,0.3436197,0.74625534
S-UNIWARD__BOWS2__0.4bpp__8819.pgm,8819.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8819.pgm,0.99072266,0.89160156,0.9746094,0.7128906,0.84716797,3.812415,2.7680132,2.852438,1.9963226,2.1321795
S-UNIWARD__BOWS2__0.4bpp__882.pgm,882.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/882.pgm,0.5161133,0.5161133,0.5083008,0.49926758,0.51220703,1.6621629,1.2477174,1.0762728,1.1779213,0.9377775
S-UNIWARD__BOWS2__0.4bpp__8820.pgm,8820.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8820.pgm,0.018936157,0.59033203,0.015602112,0.010734558,0.05899048,-0.5903337,1.548218,-0.8004119,-0.6936746,-0.67829955
S-UNIWARD__BOWS2__0.4bpp__8821.pgm,8821.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8821.pgm,0.98828125,0.9916992,0.9941406,0.007095337,0.9716797,3.801354,3.1732938,2.9268324,-0.7076167,2.5761626
S-UNIWARD__BOWS2__0.4bpp__8822.pgm,8822.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8822.pgm,0.011161804,0.9482422,0.9741211,0.008644104,0.9794922,-0.625556,2.9973428,2.8505783,-0.7016833,2.6040204
S-UNIWARD__BOWS2__0.4bpp__8823.pgm,8823.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8823.pgm,0.4729004,0.3251953,0.9868164,9.536743e-07,0.9042969,1.4663838,0.47471905,2.8989346,-0.73479563,2.3358893
S-UNIWARD__BOWS2__0.4bpp__8824.pgm,8824.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8824.pgm,0.011329651,0.98583984,0.39233398,0.010566711,0.2824707,-0.62479556,3.14957,0.63455635,-0.69431764,0.118585
S-UNIWARD__BOWS2__0.4bpp__8825.pgm,8825.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8825.pgm,0.78271484,0.12188721,0.06463623,0.02104187,0.2298584,2.8700204,-0.34844515,-0.6136414,-0.6541868,-0.06901967
S-UNIWARD__BOWS2__0.4bpp__8826.pgm,8826.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8826.pgm,0.15344238,0.58203125,0.8779297,0.0004582405,0.6845703,0.019056404,1.5146095,2.484186,-0.73304373,1.5523895
S-UNIWARD__BOWS2__0.4bpp__8827.pgm,8827.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8827.pgm,0.98876953,0.9873047,0.03353882,0.053009033,0.21948242,3.803566,3.155501,-0.7320911,-0.53171885,-0.10601827
S-UNIWARD__BOWS2__0.4bpp__8828.pgm,8828.pgm,S-UNIWARD,1,${BOWS2_ROOT}/stego/S-UNIWARD/0.4bpp/stego/8828.pgm,0.09173584,0.9741211,0.6191406,0.009857178,0.95214844,-0.26050952,3.1021225,1.4984608,-0.6970359,2.5065181
